NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMM,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
91441001,NAINVILLE,48.507833,2.494000,78,200810,64.1,9,4,2,
91441001,NAINVILLE,48.507833,2.494000,78,200811,57.3,12,4,0,
91441001,NAINVILLE,48.507833,2.494000,78,200812,44.7,9,3,1,1
91441001,NAINVILLE,48.507833,2.494000,78,200901,41.0,10,3,1,
91441001,NAINVILLE,48.507833,2.494000,78,200902,45.5,11,2,2,
91441001,NAINVILLE,48.507833,2.494000,78,200903,33.9,10,2,0,
91441001,NAINVILLE,48.507833,2.494000,78,200904,62.9,10,5,2,
91441001,NAINVILLE,48.507833,2.494000,78,200905,88.7,8,6,3,
91441001,NAINVILLE,48.507833,2.494000,78,200906,66.0,8,5,2,
91441001,NAINVILLE,48.507833,2.494000,78,200907,52.6,11,4,1,
91441001,NAINVILLE,48.507833,2.494000,78,200908,21.2,5,2,0,
91441001,NAINVILLE,48.507833,2.494000,78,200909,35.9,5,3,2,
91441001,NAINVILLE,48.507833,2.494000,78,200910,38.9,9,2,1,
91441001,NAINVILLE,48.507833,2.494000,78,200911,91.4,20,7,1,
91441001,NAINVILLE,48.507833,2.494000,78,200912,78.5,16,6,0,
91441001,NAINVILLE,48.507833,2.494000,78,201001,48.1,8,3,1,
91441001,NAINVILLE,48.507833,2.494000,78,201002,55.4,15,2,2,
91441001,NAINVILLE,48.507833,2.494000,78,201003,50.4,9,4,2,
91441001,NAINVILLE,48.507833,2.494000,78,201004,22.6,5,3,0,
91441001,NAINVILLE,48.507833,2.494000,78,201005,34.6,9,2,0,
91441001,NAINVILLE,48.507833,2.494000,78,201006,36.5,8,2,0,
91441001,NAINVILLE,48.507833,2.494000,78,201007,70.8,8,4,4,
91441001,NAINVILLE,48.507833,2.494000,78,201008,76.1,11,3,1,
91441001,NAINVILLE,48.507833,2.494000,78,201009,85.5,11,6,3,
91441001,NAINVILLE,48.507833,2.494000,78,201010,32.7,7,3,0,
91441001,NAINVILLE,48.507833,2.494000,78,201011,75.4,13,4,3,
91461001,OLLAINVILLE,48.589000,2.207333,90,200612,59.7,10,6,1,
91461001,OLLAINVILLE,48.589000,2.207333,90,200701,37.2,10,2,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200612,57.8,9,6,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200701,26.7,8,1,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200702,69.7,15,6,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200703,42.9,12,4,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200704,5.7,1,1,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200705,91.3,13,8,4,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200706,87.3,15,5,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200707,54.2,13,2,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200708,87.2,11,7,3,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200709,13.3,4,0,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200710,42.9,4,2,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200711,44.1,10,4,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200712,38.4,11,3,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200801,42.8,14,2,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200802,53.8,9,2,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200803,74.3,18,6,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200804,67.4,11,5,3,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200805,98.8,7,5,3,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200806,36.4,9,2,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200807,31.5,7,4,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200808,88.3,9,5,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200809,22.9,9,0,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200810,60.3,11,4,3,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200811,74.5,17,6,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200812,40.9,9,3,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200901,49.2,12,3,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200902,40.8,10,4,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200903,35.9,8,2,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200904,49.4,11,4,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200905,104.8,10,7,5,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200906,83.2,8,3,3,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200907,50.9,11,4,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200908,24.5,2,2,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200909,26.2,6,2,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200910,37.4,11,3,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200911,92.0,18,7,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,200912,85.1,18,7,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201001,54.4,11,4,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201002,60.9,14,3,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201003,58.1,9,4,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201004,18.9,3,2,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201005,37.0,8,3,1,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201006,71.6,8,4,4,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201007,77.5,7,4,4,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201008,91.1,11,4,3,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201009,79.9,10,5,2,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201010,39.3,10,4,0,
91469001,ORMOY-LA-RIV.,48.400000,2.176000,140,201011,82.4,15,6,2,
91540002,ST-CHERON,48.538667,2.133167,146,200612,59.6,10,7,1,
91540002,ST-CHERON,48.538667,2.133167,146,200701,,,,,
91540002,ST-CHERON,48.538667,2.133167,146,200702,75.4,15,6,1,
91540002,ST-CHERON,48.538667,2.133167,146,200703,49.4,12,2,0,
91540002,ST-CHERON,48.538667,2.133167,146,200704,2.8,1,0,0,
91540002,ST-CHERON,48.538667,2.133167,146,200705,78.0,15,6,1,
91540002,ST-CHERON,48.538667,2.133167,146,200706,78.5,14,5,3,
91540002,ST-CHERON,48.538667,2.133167,146,200707,98.3,15,6,3,
91540002,ST-CHERON,48.538667,2.133167,146,200708,112.9,11,8,4,
91540002,ST-CHERON,48.538667,2.133167,146,200709,10.7,5,0,0,
91540002,ST-CHERON,48.538667,2.133167,146,200710,35.3,3,2,1,
91540002,ST-CHERON,48.538667,2.133167,146,200711,34.8,7,3,0,
91540002,ST-CHERON,48.538667,2.133167,146,200712,52.6,11,4,2,
91540002,ST-CHERON,48.538667,2.133167,146,200801,61.1,11,4,2,
91540002,ST-CHERON,48.538667,2.133167,146,200802,43.8,8,3,1,
91540002,ST-CHERON,48.538667,2.133167,146,200803,82.5,16,6,2,
91540002,ST-CHERON,48.538667,2.133167,146,200804,64.2,13,3,1,
91540002,ST-CHERON,48.538667,2.133167,146,200805,85.7,9,5,2,
91540002,ST-CHERON,48.538667,2.133167,146,200806,25.8,7,1,0,
91540002,ST-CHERON,48.538667,2.133167,146,200807,49.9,9,3,2,
91540002,ST-CHERON,48.538667,2.133167,146,200808,102.5,10,5,2,
91540002,ST-CHERON,48.538667,2.133167,146,200809,19.3,8,0,0,
91540002,ST-CHERON,48.538667,2.133167,146,200810,71.3,13,5,3,
91540002,ST-CHERON,48.538667,2.133167,146,200811,64.8,15,3,1,
91540002,ST-CHERON,48.538667,2.133167,146,200812,37.3,8,3,0,
91540002,ST-CHERON,48.538667,2.133167,146,200901,42.1,10,4,1,
91540002,ST-CHERON,48.538667,2.133167,146,200902,39.5,8,4,0,
91540002,ST-CHERON,48.538667,2.133167,146,200903,28.6,8,1,0,
91540002,ST-CHERON,48.538667,2.133167,146,200904,49.7,10,3,2,
91540002,ST-CHERON,48.538667,2.133167,146,200905,80.7,9,6,2,
91540002,ST-CHERON,48.538667,2.133167,146,200906,112.7,8,6,5,
91540002,ST-CHERON,48.538667,2.133167,146,200907,61.1,9,4,3,
91540002,ST-CHERON,48.538667,2.133167,146,200908,25.5,3,2,1,
91540002,ST-CHERON,48.538667,2.133167,146,200909,33.3,5,3,1,
91540002,ST-CHERON,48.538667,2.133167,146,200910,50.2,10,4,1,
91540002,ST-CHERON,48.538667,2.133167,146,200911,88.1,19,7,1,
91540002,ST-CHERON,48.538667,2.133167,146,200912,73.4,16,4,1,
91540002,ST-CHERON,48.538667,2.133167,146,201001,51.3,10,3,2,
91540002,ST-CHERON,48.538667,2.133167,146,201002,56.3,13,3,2,
91540002,ST-CHERON,48.538667,2.133167,146,201003,60.8,9,5,3,
91540002,ST-CHERON,48.538667,2.133167,146,201004,21.8,6,2,0,
91540002,ST-CHERON,48.538667,2.133167,146,201005,49.2,8,4,1,
91540002,ST-CHERON,48.538667,2.133167,146,201006,69.3,9,4,2,
91540002,ST-CHERON,48.538667,2.133167,146,201007,100.3,6,4,4,
91540002,ST-CHERON,48.538667,2.133167,146,201008,80.7,11,4,2,
91540002,ST-CHERON,48.538667,2.133167,146,201009,61.9,11,5,2,
91540002,ST-CHERON,48.538667,2.133167,146,201010,49.5,11,4,2,
91540002,ST-CHERON,48.538667,2.133167,146,201011,68.6,13,4,2,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200612,57.8,9,5,2,7
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200701,32.3,11,2,0,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200702,75.1,14,7,2,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200703,47.8,14,3,0,2
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200704,15.1,1,1,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200705,72.4,14,6,3,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200706,75.4,10,5,3,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200707,100.1,14,5,2,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200708,135.0,12,8,3,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200709,18.6,6,1,0,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200710,33.3,2,2,1,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200711,36.0,7,3,0,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200712,68.6,9,3,3,3
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200801,55.3,11,3,2,3
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200802,38.0,8,2,1,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200803,62.7,17,4,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200804,52.8,11,3,2,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200805,60.7,6,3,2,2
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200806,15.2,4,1,0,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200807,51.8,8,2,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200808,104.5,9,6,3,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200809,15.2,6,0,0,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200810,60.3,9,4,4,3
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200811,56.8,14,5,0,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200812,38.7,9,3,0,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200901,49.8,10,5,1,2
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200902,45.2,9,4,1,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200903,34.9,10,2,1,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200904,48.5,10,4,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200905,69.3,8,5,2,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200906,84.7,7,6,5,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200907,48.3,10,3,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200908,25.7,2,2,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200909,43.0,6,4,2,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200910,45.9,9,3,1,4
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200911,73.1,18,5,1,4
91549002,STE-GENEVIEVE,48.646167,2.323333,78,200912,82.1,15,6,1,6
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201001,52.3,11,3,1,3
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201002,53.5,16,2,1,1
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201003,44.7,9,3,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201004,20.8,5,2,0,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201005,45.1,7,3,2,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201006,33.7,8,2,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201007,83.3,8,3,3,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201008,61.6,9,3,2,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201009,59.6,10,4,3,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201010,30.2,7,2,1,
91549002,STE-GENEVIEVE,48.646167,2.323333,78,201011,76.6,14,5,3,3
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200612,67.7,10,6,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200701,37.2,11,1,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200702,70.3,16,5,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200703,44.4,12,3,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200704,0.8,0,0,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200705,95.5,15,9,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200706,88.7,12,6,3,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200707,68.6,14,3,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200708,93.8,9,6,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200709,12.5,5,0,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200710,39.4,4,2,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200711,43.8,9,3,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200712,40.9,8,3,1,3
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200801,50.0,12,4,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200802,55.4,10,4,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200803,72.9,17,5,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200804,62.9,12,4,3,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200805,90.8,6,5,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200806,19.2,7,0,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200807,23.5,9,2,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200808,59.6,7,4,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200809,20.7,6,0,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200810,64.1,10,3,3,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200811,65.9,13,5,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200812,37.4,9,2,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200901,46.2,10,3,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200902,35.2,9,3,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200903,27.8,8,1,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200904,31.3,7,2,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200905,54.8,9,4,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200906,95.9,7,4,3,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200907,46.5,8,2,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200908,25.6,2,2,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200909,40.4,5,3,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200910,51.6,11,4,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200911,90.1,19,5,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,200912,80.7,20,5,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201001,59.3,11,5,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201002,48.8,14,3,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201003,56.4,9,4,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201004,19.5,5,2,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201005,31.4,7,2,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201006,54.6,7,2,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201007,70.6,8,3,3,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201008,51.7,9,3,1,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201009,58.2,11,2,2,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201010,35.2,7,2,0,
91613001,CONGERVILLE-TH.,48.387000,1.986167,147,201011,75.4,12,6,2,
91619001,TORFOU,48.530667,2.232500,133,200612,75.6,10,6,2,
91619001,TORFOU,48.530667,2.232500,133,200701,24.1,7,1,0,
91619001,TORFOU,48.530667,2.232500,133,200702,74.8,15,6,3,
91619001,TORFOU,48.530667,2.232500,133,200703,57.4,12,4,1,
91619001,TORFOU,48.530667,2.232500,133,200704,7.5,1,1,0,
91619001,TORFOU,48.530667,2.232500,133,200705,84.6,14,10,1,
91619001,TORFOU,48.530667,2.232500,133,200706,69.6,12,6,2,
91619001,TORFOU,48.530667,2.232500,133,200707,96.7,15,4,2,
91619001,TORFOU,48.530667,2.232500,133,200708,121.9,12,9,5,
91619001,TORFOU,48.530667,2.232500,133,200709,15.6,6,0,0,
91619001,TORFOU,48.530667,2.232500,133,200710,35.8,6,2,2,
91619001,TORFOU,48.530667,2.232500,133,200711,41.7,11,3,0,
91619001,TORFOU,48.530667,2.232500,133,200712,54.9,11,3,2,
91619001,TORFOU,48.530667,2.232500,133,200801,53.5,11,3,2,
91619001,TORFOU,48.530667,2.232500,133,200802,44.5,8,4,1,
91619001,TORFOU,48.530667,2.232500,133,200803,82.2,18,6,2,
91619001,TORFOU,48.530667,2.232500,133,200804,77.0,13,5,2,
91619001,TORFOU,48.530667,2.232500,133,200805,86.4,10,4,2,
91619001,TORFOU,48.530667,2.232500,133,200806,23.6,6,2,0,
91619001,TORFOU,48.530667,2.232500,133,200807,54.0,8,3,1,
91619001,TORFOU,48.530667,2.232500,133,200808,92.5,9,4,2,
91619001,TORFOU,48.530667,2.232500,133,200809,16.5,6,0,0,
91619001,TORFOU,48.530667,2.232500,133,200810,60.5,10,4,2,
91619001,TORFOU,48.530667,2.232500,133,200811,66.0,15,4,1,
91619001,TORFOU,48.530667,2.232500,133,200812,46.5,9,4,0,
91619001,TORFOU,48.530667,2.232500,133,200901,46.4,11,3,2,
91619001,TORFOU,48.530667,2.232500,133,200902,44.0,9,3,2,
91619001,TORFOU,48.530667,2.232500,133,200903,23.6,8,1,0,
91619001,TORFOU,48.530667,2.232500,133,200904,52.4,11,5,1,
91619001,TORFOU,48.530667,2.232500,133,200905,94.5,9,7,3,
91619001,TORFOU,48.530667,2.232500,133,200906,82.1,9,5,4,
91619001,TORFOU,48.530667,2.232500,133,200907,93.6,12,6,3,
91619001,TORFOU,48.530667,2.232500,133,200908,24.2,2,2,1,
91619001,TORFOU,48.530667,2.232500,133,200909,31.6,5,2,1,
91619001,TORFOU,48.530667,2.232500,133,200910,47.8,10,4,1,
91619001,TORFOU,48.530667,2.232500,133,200911,96.8,18,9,2,
91619001,TORFOU,48.530667,2.232500,133,200912,82.0,17,6,2,
91619001,TORFOU,48.530667,2.232500,133,201001,56.8,10,4,3,1
91619001,TORFOU,48.530667,2.232500,133,201002,56.0,16,3,2,
91619001,TORFOU,48.530667,2.232500,133,201003,54.6,9,3,3,
91619001,TORFOU,48.530667,2.232500,133,201004,14.7,6,0,0,
91619001,TORFOU,48.530667,2.232500,133,201005,44.5,7,3,2,
91619001,TORFOU,48.530667,2.232500,133,201006,44.2,7,3,2,
91619001,TORFOU,48.530667,2.232500,133,201007,95.1,8,4,3,
91619001,TORFOU,48.530667,2.232500,133,201008,61.6,11,2,2,
91619001,TORFOU,48.530667,2.232500,133,201009,76.9,12,5,4,
91619001,TORFOU,48.530667,2.232500,133,201010,41.8,8,2,1,
91619001,TORFOU,48.530667,2.232500,133,201011,82.3,14,6,2,
91654001,VIDELLES,48.472167,2.427333,135,200612,73.9,11,6,2,
91654001,VIDELLES,48.472167,2.427333,135,200701,33.7,12,1,0,
91654001,VIDELLES,48.472167,2.427333,135,200702,75.4,14,5,2,
91654001,VIDELLES,48.472167,2.427333,135,200703,56.9,14,6,0,
91654001,VIDELLES,48.472167,2.427333,135,200704,8.9,1,1,0,
91654001,VIDELLES,48.472167,2.427333,135,200705,95.3,16,6,3,
91654001,VIDELLES,48.472167,2.427333,135,200706,87.5,14,6,4,
91654001,VIDELLES,48.472167,2.427333,135,200707,51.6,12,2,1,
91654001,VIDELLES,48.472167,2.427333,135,200708,98.7,10,7,4,
91654001,VIDELLES,48.472167,2.427333,135,200709,15.5,6,1,0,
91654001,VIDELLES,48.472167,2.427333,135,200710,41.1,5,2,2,
91654001,VIDELLES,48.472167,2.427333,135,200711,39.9,11,3,0,
91654001,VIDELLES,48.472167,2.427333,135,200712,50.3,10,3,2,
91654001,VIDELLES,48.472167,2.427333,135,200801,54.3,14,4,2,
91654001,VIDELLES,48.472167,2.427333,135,200802,50.1,9,3,1,
91654001,VIDELLES,48.472167,2.427333,135,200803,78.7,17,4,2,
91654001,VIDELLES,48.472167,2.427333,135,200804,78.0,14,5,1,
91654001,VIDELLES,48.472167,2.427333,135,200805,60.2,10,6,2,
91654001,VIDELLES,48.472167,2.427333,135,200806,25.0,8,1,0,
91654001,VIDELLES,48.472167,2.427333,135,200807,32.4,9,2,0,
91654001,VIDELLES,48.472167,2.427333,135,200808,81.0,8,4,3,
91654001,VIDELLES,48.472167,2.427333,135,200809,26.1,9,1,0,
91654001,VIDELLES,48.472167,2.427333,135,200810,64.4,10,4,2,
91654001,VIDELLES,48.472167,2.427333,135,200811,57.7,13,4,0,
91654001,VIDELLES,48.472167,2.427333,135,200812,41.2,9,3,1,
91654001,VIDELLES,48.472167,2.427333,135,200901,43.3,10,2,2,
91654001,VIDELLES,48.472167,2.427333,135,200902,37.0,10,3,0,
91654001,VIDELLES,48.472167,2.427333,135,200903,28.2,7,1,1,
91654001,VIDELLES,48.472167,2.427333,135,200904,57.9,10,4,2,
91654001,VIDELLES,48.472167,2.427333,135,200905,88.6,8,7,5,
91654001,VIDELLES,48.472167,2.427333,135,200906,87.0,8,6,3,
91654001,VIDELLES,48.472167,2.427333,135,200907,50.8,11,4,1,
91654001,VIDELLES,48.472167,2.427333,135,200908,17.6,2,2,0,
91654001,VIDELLES,48.472167,2.427333,135,200909,25.5,6,2,1,
91654001,VIDELLES,48.472167,2.427333,135,200910,38.6,9,4,0,
91654001,VIDELLES,48.472167,2.427333,135,200911,101.2,20,7,3,
91654001,VIDELLES,48.472167,2.427333,135,200912,82.3,18,5,2,
91654001,VIDELLES,48.472167,2.427333,135,201001,50.6,9,4,2,
91654001,VIDELLES,48.472167,2.427333,135,201002,54.2,13,3,2,
91654001,VIDELLES,48.472167,2.427333,135,201003,49.1,9,4,2,
91654001,VIDELLES,48.472167,2.427333,135,201004,20.7,4,2,0,
91654001,VIDELLES,48.472167,2.427333,135,201005,34.1,7,2,1,
91654001,VIDELLES,48.472167,2.427333,135,201006,53.6,8,4,2,
91654001,VIDELLES,48.472167,2.427333,135,201007,49.3,9,3,2,
91654001,VIDELLES,48.472167,2.427333,135,201008,63.7,9,4,2,
91654001,VIDELLES,48.472167,2.427333,135,201009,93.8,10,5,3,
91654001,VIDELLES,48.472167,2.427333,135,201010,30.9,9,3,0,
91654001,VIDELLES,48.472167,2.427333,135,201011,91.0,15,5,3,
91659001,VILLABE,48.589500,2.449667,82,200612,67.2,12,4,2,3
91659001,VILLABE,48.589500,2.449667,82,200701,43.1,15,1,0,
91659001,VILLABE,48.589500,2.449667,82,200702,69.3,15,4,1,3
91659001,VILLABE,48.589500,2.449667,82,200703,49.1,12,3,0,
91659001,VILLABE,48.589500,2.449667,82,200704,14.0,1,1,1,
91659001,VILLABE,48.589500,2.449667,82,200705,85.8,17,9,1,
91659001,VILLABE,48.589500,2.449667,82,200706,91.2,14,6,3,3
91659001,VILLABE,48.589500,2.449667,82,200707,82.5,14,5,2,
91659001,VILLABE,48.589500,2.449667,82,200708,113.1,13,8,6,
91659001,VILLABE,48.589500,2.449667,82,200709,16.6,7,0,0,
91659001,VILLABE,48.589500,2.449667,82,200710,34.7,4,2,2,
91659001,VILLABE,48.589500,2.449667,82,200711,47.7,12,5,0,
91659001,VILLABE,48.589500,2.449667,82,200712,68.2,11,3,3,
91659001,VILLABE,48.589500,2.449667,82,200801,58.4,11,3,2,
91659001,VILLABE,48.589500,2.449667,82,200802,39.5,10,1,1,
91659001,VILLABE,48.589500,2.449667,82,200803,73.3,19,4,1,
91659001,VILLABE,48.589500,2.449667,82,200804,60.4,14,3,1,2
91659001,VILLABE,48.589500,2.449667,82,200805,55.7,9,2,2,
91659001,VILLABE,48.589500,2.449667,82,200806,20.1,8,0,0,
91659001,VILLABE,48.589500,2.449667,82,200807,51.5,7,3,1,
91659001,VILLABE,48.589500,2.449667,82,200808,85.8,10,4,3,
91659001,VILLABE,48.589500,2.449667,82,200809,21.2,9,0,0,
91659001,VILLABE,48.589500,2.449667,82,200810,68.6,13,4,2,5
91659001,VILLABE,48.589500,2.449667,82,200811,70.8,16,6,1,1
91659001,VILLABE,48.589500,2.449667,82,200812,44.2,9,3,0,1
91659001,VILLABE,48.589500,2.449667,82,200901,42.6,10,3,1,2
91659001,VILLABE,48.589500,2.449667,82,200902,41.0,9,3,2,
91659001,VILLABE,48.589500,2.449667,82,200903,39.6,10,3,1,
91659001,VILLABE,48.589500,2.449667,82,200904,58.1,12,5,1,
91659001,VILLABE,48.589500,2.449667,82,200905,68.9,8,6,1,
91659001,VILLABE,48.589500,2.449667,82,200906,99.0,9,4,4,
91659001,VILLABE,48.589500,2.449667,82,200907,73.7,12,5,3,
91659001,VILLABE,48.589500,2.449667,82,200908,20.5,2,2,1,
91659001,VILLABE,48.589500,2.449667,82,200909,48.3,6,3,2,
91659001,VILLABE,48.589500,2.449667,82,200910,38.5,8,3,2,2
91659001,VILLABE,48.589500,2.449667,82,200911,94.1,22,8,1,2
